Month,Day,HI,LO,Year,"Date Time, GMT-07:00",Week Number,,,,
8,2,62.406,63.09,2013,8/2/13 12:05,9,,,,
8,2,62.577,63.09,2013,8/2/13 12:10,9,,,,
8,2,62.704,63.09,2013,8/2/13 12:15,9,,,,
8,2,62.834,63.09,2013,8/2/13 12:20,9,,,,
8,2,62.919,63.09,2013,8/2/13 12:25,9,,,,
8,2,63.005,63.09,2013,8/2/13 12:30,9,,,,
8,2,63.048,63.09,2013,8/2/13 12:35,9,,,,
8,2,63.09,63.048,2013,8/2/13 12:40,9,,,,
8,2,63.176,63.048,2013,8/2/13 12:45,9,,,,
8,2,63.176,63.048,2013,8/2/13 12:50,9,,,,
8,2,63.219,63.048,2013,8/2/13 12:55,9,,,,
8,2,63.262,63.048,2013,8/2/13 13:00,9,,,,
8,2,63.304,63.048,2013,8/2/13 13:05,9,,,,
8,2,63.347,63.048,2013,8/2/13 13:10,9,,,,
8,2,63.39,63.09,2013,8/2/13 13:15,9,,,,
8,2,63.39,63.048,2013,8/2/13 13:20,9,,,,
8,2,63.39,63.048,2013,8/2/13 13:25,9,,,,
8,2,63.433,63.048,2013,8/2/13 13:30,9,,,,
8,2,63.433,63.048,2013,8/2/13 13:35,9,,,,
8,2,63.433,63.09,2013,8/2/13 13:40,9,,,,
8,2,63.433,63.048,2013,8/2/13 13:45,9,,,,
8,2,63.433,63.048,2013,8/2/13 13:50,9,,,,
8,2,63.433,63.048,2013,8/2/13 13:55,9,,,,
8,2,63.475,63.048,2013,8/2/13 14:00,9,,,,
8,2,63.475,63.048,2013,8/2/13 14:05,9,,,,
8,2,63.433,63.048,2013,8/2/13 14:10,9,,,,
8,2,63.475,63.048,2013,8/2/13 14:15,9,,,,
8,2,63.475,63.005,2013,8/2/13 14:20,9,,,,
8,2,63.475,63.005,2013,8/2/13 14:25,9,,,,
8,2,63.475,63.005,2013,8/2/13 14:30,9,,,,
8,2,63.433,63.005,2013,8/2/13 14:35,9,,,,
8,2,63.475,63.005,2013,8/2/13 14:40,9,,,,
8,2,63.518,63.048,2013,8/2/13 14:45,9,,,,
8,2,63.561,63.048,2013,8/2/13 14:50,9,,,,
8,2,63.561,63.09,2013,8/2/13 14:55,9,,,,
8,2,63.518,63.09,2013,8/2/13 15:00,9,,,,
8,2,63.561,63.048,2013,8/2/13 15:05,9,,,,
8,2,63.518,63.048,2013,8/2/13 15:10,9,,,,
8,2,63.518,63.048,2013,8/2/13 15:15,9,,,,
8,2,63.561,63.048,2013,8/2/13 15:20,9,,,,
8,2,63.561,63.048,2013,8/2/13 15:25,9,,,,
8,2,63.518,63.048,2013,8/2/13 15:30,9,,,,
8,2,63.518,63.048,2013,8/2/13 15:35,9,,,,
8,2,63.518,63.048,2013,8/2/13 15:40,9,,,,
8,2,63.561,63.048,2013,8/2/13 15:45,9,,,,
8,2,63.561,63.048,2013,8/2/13 15:50,9,,,,
8,2,63.561,63.048,2013,8/2/13 15:55,9,,,,
8,2,63.604,63.048,2013,8/2/13 16:00,9,,,,
8,2,63.604,63.048,2013,8/2/13 16:05,9,,,,
8,2,63.604,63.005,2013,8/2/13 16:10,9,,,,
8,2,63.604,63.005,2013,8/2/13 16:15,9,,,,
8,2,63.604,63.005,2013,8/2/13 16:20,9,,,,
8,2,63.648,63.048,2013,8/2/13 16:25,9,,,,
8,2,63.604,63.048,2013,8/2/13 16:30,9,,,,
8,2,63.604,63.048,2013,8/2/13 16:35,9,,,,
8,2,63.648,63.048,2013,8/2/13 16:40,9,,,,
8,2,63.604,63.048,2013,8/2/13 16:45,9,,,,
8,2,63.604,63.048,2013,8/2/13 16:50,9,,,,
8,2,63.604,63.048,2013,8/2/13 16:55,9,,,,
8,2,63.604,63.048,2013,8/2/13 17:00,9,,,,
8,2,63.604,63.048,2013,8/2/13 17:05,9,,,,
8,2,63.689,63.09,2013,8/2/13 17:10,9,,,,
8,2,63.689,63.048,2013,8/2/13 17:15,9,,,,
8,2,63.648,63.048,2013,8/2/13 17:20,9,,,,
8,2,63.604,63.005,2013,8/2/13 17:25,9,,,,
8,2,63.604,63.005,2013,8/2/13 17:30,9,,,,
8,2,63.604,63.048,2013,8/2/13 17:35,9,,,,
8,2,63.604,63.048,2013,8/2/13 17:40,9,,,,
8,2,63.648,63.09,2013,8/2/13 17:45,9,,,,
8,2,63.604,63.133,2013,8/2/13 17:50,9,,,,
8,2,63.648,63.09,2013,8/2/13 17:55,9,,,,
8,2,63.648,63.09,2013,8/2/13 18:00,9,,,,
8,2,63.648,63.048,2013,8/2/13 18:05,9,,,,
8,2,63.689,63.09,2013,8/2/13 18:10,9,,,,
8,2,63.689,63.133,2013,8/2/13 18:15,9,,,,
8,2,63.732,63.219,2013,8/2/13 18:20,9,,,,
8,2,63.689,63.133,2013,8/2/13 18:25,9,,,,
8,2,63.689,63.262,2013,8/2/13 18:30,9,,,,
8,2,63.732,63.262,2013,8/2/13 18:35,9,,,,
8,2,63.689,63.304,2013,8/2/13 18:40,9,,,,
8,2,63.732,63.304,2013,8/2/13 18:45,9,,,,
8,2,63.775,63.304,2013,8/2/13 18:50,9,,,,
8,2,63.775,63.347,2013,8/2/13 18:55,9,,,,
8,2,63.775,63.347,2013,8/2/13 19:00,9,,,,
8,2,63.732,63.39,2013,8/2/13 19:05,9,,,,
8,2,63.732,63.39,2013,8/2/13 19:10,9,,,,
8,2,63.732,63.39,2013,8/2/13 19:15,9,,,,
8,2,63.732,63.39,2013,8/2/13 19:20,9,,,,
8,2,63.732,63.39,2013,8/2/13 19:25,9,,,,
8,2,63.775,63.39,2013,8/2/13 19:30,9,,,,
8,2,63.775,63.39,2013,8/2/13 19:35,9,,,,
8,2,63.775,63.39,2013,8/2/13 19:40,9,,,,
8,2,63.775,63.39,2013,8/2/13 19:45,9,,,,
8,2,63.732,63.39,2013,8/2/13 19:50,9,,,,
8,2,63.732,63.39,2013,8/2/13 19:55,9,,,,
8,2,63.732,63.347,2013,8/2/13 20:00,9,,,,
8,2,63.732,63.39,2013,8/2/13 20:05,9,,,,
8,2,63.732,63.39,2013,8/2/13 20:10,9,,,,
8,2,63.732,63.39,2013,8/2/13 20:15,9,,,,
8,2,63.689,63.347,2013,8/2/13 20:20,9,,,,
8,2,63.689,63.347,2013,8/2/13 20:25,9,,,,
8,2,63.689,63.262,2013,8/2/13 20:30,9,,,,
8,2,63.689,63.176,2013,8/2/13 20:35,9,,,,
8,2,63.689,63.133,2013,8/2/13 20:40,9,,,,
8,2,63.689,63.09,2013,8/2/13 20:45,9,,,,
8,2,63.648,63.133,2013,8/2/13 20:50,9,,,,
8,2,63.648,63.048,2013,8/2/13 20:55,9,,,,
8,2,63.648,63.09,2013,8/2/13 21:00,9,,,,
8,2,63.604,63.005,2013,8/2/13 21:05,9,,,,
8,2,63.604,62.919,2013,8/2/13 21:10,9,,,,
8,2,63.604,62.919,2013,8/2/13 21:15,9,,,,
8,2,63.604,62.834,2013,8/2/13 21:20,9,,,,
8,2,63.561,62.834,2013,8/2/13 21:25,9,,,,
8,2,63.561,62.962,2013,8/2/13 21:30,9,,,,
8,2,63.561,62.919,2013,8/2/13 21:35,9,,,,
8,2,63.561,62.962,2013,8/2/13 21:40,9,,,,
8,2,63.518,62.919,2013,8/2/13 21:45,9,,,,
8,2,63.518,63.133,2013,8/2/13 21:50,9,,,,
8,2,63.518,63.133,2013,8/2/13 21:55,9,,,,
8,2,63.518,63.048,2013,8/2/13 22:00,9,,,,
8,2,63.518,63.048,2013,8/2/13 22:05,9,,,,
8,2,63.475,63.048,2013,8/2/13 22:10,9,,,,
8,2,63.475,63.005,2013,8/2/13 22:15,9,,,,
8,2,63.475,62.962,2013,8/2/13 22:20,9,,,,
8,2,63.475,63.005,2013,8/2/13 22:25,9,,,,
8,2,63.475,63.005,2013,8/2/13 22:30,9,,,,
8,2,63.475,63.048,2013,8/2/13 22:35,9,,,,
8,2,63.433,63.005,2013,8/2/13 22:40,9,,,,
8,2,63.433,63.005,2013,8/2/13 22:45,9,,,,
8,2,63.433,62.962,2013,8/2/13 22:50,9,,,,
8,2,63.433,62.962,2013,8/2/13 22:55,9,,,,
8,2,63.39,62.919,2013,8/2/13 23:00,9,,,,
8,2,63.39,62.875,2013,8/2/13 23:05,9,,,,
8,2,63.39,62.834,2013,8/2/13 23:10,9,,,,
8,2,63.39,62.748,2013,8/2/13 23:15,9,,,,
8,2,63.39,62.704,2013,8/2/13 23:20,9,,,,
8,2,63.39,62.62,2013,8/2/13 23:25,9,,,,
8,2,63.39,62.533,2013,8/2/13 23:30,9,,,,
8,2,63.347,62.533,2013,8/2/13 23:35,9,,,,
8,2,63.347,62.577,2013,8/2/13 23:40,9,,,,
8,2,63.347,62.533,2013,8/2/13 23:45,9,,,,
8,2,63.347,62.533,2013,8/2/13 23:50,9,,,,
8,2,63.347,62.49,2013,8/2/13 23:55,9,,,,
8,3,63.347,62.49,2013,8/3/13 0:00,9,,,,
8,3,63.304,62.447,2013,8/3/13 0:05,9,,,,
8,3,63.304,62.447,2013,8/3/13 0:10,9,,,,
8,3,63.262,62.447,2013,8/3/13 0:15,9,,,,
8,3,63.262,62.447,2013,8/3/13 0:20,9,,,,
8,3,63.262,62.447,2013,8/3/13 0:25,9,,,,
8,3,63.219,62.406,2013,8/3/13 0:30,9,,,,
8,3,63.219,62.406,2013,8/3/13 0:35,9,,,,
8,3,63.219,62.362,2013,8/3/13 0:40,9,,,,
8,3,63.219,62.362,2013,8/3/13 0:45,9,,,,
8,3,63.219,62.319,2013,8/3/13 0:50,9,,,,
8,3,63.219,62.319,2013,8/3/13 0:55,9,,,,
8,3,63.219,62.319,2013,8/3/13 1:00,9,,,,
8,3,63.176,62.319,2013,8/3/13 1:05,9,,,,
8,3,63.133,62.319,2013,8/3/13 1:10,9,,,,
8,3,63.09,62.319,2013,8/3/13 1:15,9,,,,
8,3,63.09,62.319,2013,8/3/13 1:20,9,,,,
8,3,63.048,62.319,2013,8/3/13 1:25,9,,,,
8,3,63.005,62.276,2013,8/3/13 1:30,9,,,,
8,3,62.962,62.276,2013,8/3/13 1:35,9,,,,
8,3,62.919,62.276,2013,8/3/13 1:40,9,,,,
8,3,62.875,62.319,2013,8/3/13 1:45,9,,,,
8,3,62.875,62.319,2013,8/3/13 1:50,9,,,,
8,3,62.834,62.276,2013,8/3/13 1:55,9,,,,
8,3,62.834,62.276,2013,8/3/13 2:00,9,,,,
8,3,62.834,62.276,2013,8/3/13 2:05,9,,,,
8,3,62.834,62.233,2013,8/3/13 2:10,9,,,,
8,3,62.834,62.233,2013,8/3/13 2:15,9,,,,
8,3,62.834,62.233,2013,8/3/13 2:20,9,,,,
8,3,62.834,62.233,2013,8/3/13 2:25,9,,,,
8,3,62.834,62.233,2013,8/3/13 2:30,9,,,,
8,3,62.834,62.233,2013,8/3/13 2:35,9,,,,
8,3,62.834,62.191,2013,8/3/13 2:40,9,,,,
8,3,62.834,62.191,2013,8/3/13 2:45,9,,,,
8,3,62.834,62.148,2013,8/3/13 2:50,9,,,,
8,3,62.834,62.191,2013,8/3/13 2:55,9,,,,
8,3,62.834,62.148,2013,8/3/13 3:00,9,,,,
8,3,62.791,62.148,2013,8/3/13 3:05,9,,,,
8,3,62.791,62.148,2013,8/3/13 3:10,9,,,,
8,3,62.791,62.148,2013,8/3/13 3:15,9,,,,
8,3,62.791,62.105,2013,8/3/13 3:20,9,,,,
8,3,62.748,62.105,2013,8/3/13 3:25,9,,,,
8,3,62.791,62.105,2013,8/3/13 3:30,9,,,,
8,3,62.791,62.105,2013,8/3/13 3:35,9,,,,
8,3,62.791,62.105,2013,8/3/13 3:40,9,,,,
8,3,62.791,62.105,2013,8/3/13 3:45,9,,,,
8,3,62.791,62.105,2013,8/3/13 3:50,9,,,,
8,3,62.791,62.148,2013,8/3/13 3:55,9,,,,
8,3,62.791,62.105,2013,8/3/13 4:00,9,,,,
8,3,62.834,62.148,2013,8/3/13 4:05,9,,,,
8,3,62.834,62.148,2013,8/3/13 4:10,9,,,,
8,3,62.834,62.191,2013,8/3/13 4:15,9,,,,
8,3,62.875,62.191,2013,8/3/13 4:20,9,,,,
8,3,62.875,62.191,2013,8/3/13 4:25,9,,,,
8,3,62.919,62.191,2013,8/3/13 4:30,9,,,,
8,3,62.919,62.233,2013,8/3/13 4:35,9,,,,
8,3,62.919,62.233,2013,8/3/13 4:40,9,,,,
8,3,62.919,62.233,2013,8/3/13 4:45,9,,,,
8,3,62.919,62.233,2013,8/3/13 4:50,9,,,,
8,3,62.919,62.233,2013,8/3/13 4:55,9,,,,
8,3,62.919,62.233,2013,8/3/13 5:00,9,,,,
8,3,62.875,62.276,2013,8/3/13 5:05,9,,,,
8,3,62.834,62.276,2013,8/3/13 5:10,9,,,,
8,3,62.834,62.319,2013,8/3/13 5:15,9,,,,
8,3,62.791,62.319,2013,8/3/13 5:20,9,,,,
8,3,62.791,62.319,2013,8/3/13 5:25,9,,,,
8,3,62.791,62.319,2013,8/3/13 5:30,9,,,,
8,3,62.748,62.319,2013,8/3/13 5:35,9,,,,
8,3,62.748,62.362,2013,8/3/13 5:40,9,,,,
8,3,62.748,62.362,2013,8/3/13 5:45,9,,,,
8,3,62.704,62.406,2013,8/3/13 5:50,9,,,,
8,3,62.661,62.447,2013,8/3/13 5:55,9,,,,
8,3,62.661,62.447,2013,8/3/13 6:00,9,,,,
8,3,62.661,62.406,2013,8/3/13 6:05,9,,,,
8,3,62.62,62.362,2013,8/3/13 6:10,9,,,,
8,3,62.62,62.362,2013,8/3/13 6:15,9,,,,
8,3,62.577,62.319,2013,8/3/13 6:20,9,,,,
8,3,62.577,62.319,2013,8/3/13 6:25,9,,,,
8,3,62.533,62.276,2013,8/3/13 6:30,9,,,,
8,3,62.533,62.276,2013,8/3/13 6:35,9,,,,
8,3,62.49,62.276,2013,8/3/13 6:40,9,,,,
8,3,62.49,62.276,2013,8/3/13 6:45,9,,,,
8,3,62.49,62.233,2013,8/3/13 6:50,9,,,,
8,3,62.447,62.233,2013,8/3/13 6:55,9,,,,
8,3,62.447,62.233,2013,8/3/13 7:00,9,,,,
8,3,62.447,62.233,2013,8/3/13 7:05,9,,,,
8,3,62.447,62.191,2013,8/3/13 7:10,9,,,,
8,3,62.447,62.191,2013,8/3/13 7:15,9,,,,
8,3,62.406,62.233,2013,8/3/13 7:20,9,,,,
8,3,62.406,62.191,2013,8/3/13 7:25,9,,,,
8,3,62.406,62.191,2013,8/3/13 7:30,9,,,,
8,3,62.362,62.191,2013,8/3/13 7:35,9,,,,
8,3,62.362,62.191,2013,8/3/13 7:40,9,,,,
8,3,62.362,62.191,2013,8/3/13 7:45,9,,,,
8,3,62.362,62.191,2013,8/3/13 7:50,9,,,,
8,3,62.362,62.191,2013,8/3/13 7:55,9,,,,
8,3,62.447,62.233,2013,8/3/13 8:00,9,,,,
8,3,62.233,62.233,2013,8/3/13 8:05,9,,,,
8,3,62.062,62.233,2013,8/3/13 8:10,9,,,,
8,3,62.105,62.276,2013,8/3/13 8:15,9,,,,
8,3,62.276,62.276,2013,8/3/13 8:20,9,,,,
8,3,62.533,62.319,2013,8/3/13 8:25,9,,,,
8,3,62.791,62.406,2013,8/3/13 8:30,9,,,,
8,3,63.048,62.447,2013,8/3/13 8:35,9,,,,
8,3,63.176,62.447,2013,8/3/13 8:40,9,,,,
8,3,63.219,62.577,2013,8/3/13 8:45,9,,,,
8,3,63.176,62.533,2013,8/3/13 8:50,9,,,,
8,3,63.176,62.661,2013,8/3/13 8:55,9,,,,
8,3,63.176,62.704,2013,8/3/13 9:00,9,,,,
8,3,63.304,62.704,2013,8/3/13 9:05,9,,,,
8,3,63.304,62.748,2013,8/3/13 9:10,9,,,,
8,3,63.262,62.791,2013,8/3/13 9:15,9,,,,
8,3,63.304,62.791,2013,8/3/13 9:20,9,,,,
8,3,63.347,62.834,2013,8/3/13 9:25,9,,,,
8,3,63.433,62.791,2013,8/3/13 9:30,9,,,,
8,3,63.433,62.748,2013,8/3/13 9:35,9,,,,
8,3,63.561,62.791,2013,8/3/13 9:40,9,,,,
8,3,63.689,62.791,2013,8/3/13 9:45,9,,,,
8,3,63.775,62.834,2013,8/3/13 9:50,9,,,,
8,3,63.946,62.875,2013,8/3/13 9:55,9,,,,
8,3,64.161,62.919,2013,8/3/13 10:00,9,,,,
8,3,64.375,62.919,2013,8/3/13 10:05,9,,,,
8,3,64.76,62.962,2013,8/3/13 10:10,9,,,,
8,3,65.059,62.962,2013,8/3/13 10:15,9,,,,
8,3,65.316,62.962,2013,8/3/13 10:20,9,,,,
8,3,65.359,62.962,2013,8/3/13 10:25,9,,,,
8,3,65.403,62.962,2013,8/3/13 10:30,9,,,,
8,3,65.574,62.834,2013,8/3/13 10:35,9,,,,
8,3,65.788,62.834,2013,8/3/13 10:40,9,,,,
8,3,65.959,62.748,2013,8/3/13 10:45,9,,,,
8,3,66.985,62.661,2013,8/3/13 10:50,9,,,,
8,3,67.413,62.661,2013,8/3/13 10:55,9,,,,
8,3,66.686,62.748,2013,8/3/13 11:00,9,,,,
8,3,66.344,62.704,2013,8/3/13 11:05,9,,,,
8,3,66.087,62.704,2013,8/3/13 11:10,9,,,,
8,3,65.829,62.661,2013,8/3/13 11:15,9,,,,
8,3,65.745,62.791,2013,8/3/13 11:20,9,,,,
8,3,65.701,62.704,2013,8/3/13 11:25,9,,,,
8,3,65.701,62.704,2013,8/3/13 11:30,9,,,,
8,3,65.788,62.748,2013,8/3/13 11:35,9,,,,
8,3,65.701,62.791,2013,8/3/13 11:40,9,,,,
8,3,65.615,62.661,2013,8/3/13 11:45,9,,,,
8,3,65.53,62.748,2013,8/3/13 11:50,9,,,,
8,3,65.444,62.577,2013,8/3/13 11:55,9,,,,
8,3,65.403,62.533,2013,8/3/13 12:00,9,,,,
8,3,65.53,62.661,2013,8/3/13 12:05,9,,,,
8,3,65.615,62.748,2013,8/3/13 12:10,9,,,,
8,3,65.615,62.962,2013,8/3/13 12:15,9,,,,
8,3,65.658,62.875,2013,8/3/13 12:20,9,,,,
8,3,65.788,63.048,2013,8/3/13 12:25,9,,,,
8,3,65.829,63.005,2013,8/3/13 12:30,9,,,,
8,3,66.087,63.262,2013,8/3/13 12:35,9,,,,
8,3,66.043,63.347,2013,8/3/13 12:40,9,,,,
8,3,65.916,63.304,2013,8/3/13 12:45,9,,,,
8,3,65.829,63.304,2013,8/3/13 12:50,9,,,,
8,3,65.959,63.433,2013,8/3/13 12:55,9,,,,
8,3,66,63.39,2013,8/3/13 13:00,9,,,,
8,3,66,63.304,2013,8/3/13 13:05,9,,,,
8,3,65.916,62.748,2013,8/3/13 13:10,9,,,,
8,3,65.916,62.62,2013,8/3/13 13:15,9,,,,
8,3,65.658,62.447,2013,8/3/13 13:20,9,,,,
8,3,65.701,62.406,2013,8/3/13 13:25,9,,,,
8,3,65.701,62.233,2013,8/3/13 13:30,9,,,,
8,3,65.658,61.977,2013,8/3/13 13:35,9,,,,
8,3,65.745,61.804,2013,8/3/13 13:40,9,,,,
8,3,65.701,61.677,2013,8/3/13 13:45,9,,,,
8,3,65.745,61.506,2013,8/3/13 13:50,9,,,,
8,3,65.788,61.506,2013,8/3/13 13:55,9,,,,
8,3,65.745,61.506,2013,8/3/13 14:00,9,,,,
8,3,65.745,61.419,2013,8/3/13 14:05,9,,,,
8,3,65.788,61.462,2013,8/3/13 14:10,9,,,,
8,3,65.23,61.162,2013,8/3/13 14:15,9,,,,
8,3,64.717,61.119,2013,8/3/13 14:20,9,,,,
8,3,64.161,61.032,2013,8/3/13 14:25,9,,,,
8,3,63.604,61.075,2013,8/3/13 14:30,9,,,,
8,3,63.347,61.162,2013,8/3/13 14:35,9,,,,
8,3,63.176,61.162,2013,8/3/13 14:40,9,,,,
8,3,63.005,61.075,2013,8/3/13 14:45,9,,,,
8,3,62.962,61.119,2013,8/3/13 14:50,9,,,,
8,3,63.09,61.205,2013,8/3/13 14:55,9,,,,
8,3,63.176,61.119,2013,8/3/13 15:00,9,,,,
8,3,63.09,61.032,2013,8/3/13 15:05,9,,,,
8,3,62.791,60.775,2013,8/3/13 15:10,9,,,,
8,3,62.834,60.861,2013,8/3/13 15:15,9,,,,
8,3,62.704,60.818,2013,8/3/13 15:20,9,,,,
8,3,62.661,60.775,2013,8/3/13 15:25,9,,,,
8,3,62.577,60.733,2013,8/3/13 15:30,9,,,,
8,3,62.661,60.733,2013,8/3/13 15:35,9,,,,
8,3,62.704,60.733,2013,8/3/13 15:40,9,,,,
8,3,62.791,60.775,2013,8/3/13 15:45,9,,,,
8,3,62.661,60.733,2013,8/3/13 15:50,9,,,,
8,3,62.49,60.733,2013,8/3/13 15:55,9,,,,
8,3,62.577,60.818,2013,8/3/13 16:00,9,,,,
8,3,62.49,60.775,2013,8/3/13 16:05,9,,,,
8,3,62.447,60.733,2013,8/3/13 16:10,9,,,,
8,3,62.447,60.647,2013,8/3/13 16:15,9,,,,
8,3,62.406,60.69,2013,8/3/13 16:20,9,,,,
8,3,62.362,60.647,2013,8/3/13 16:25,9,,,,
8,3,62.319,60.561,2013,8/3/13 16:30,9,,,,
8,3,62.191,60.26,2013,8/3/13 16:35,9,,,,
8,3,62.233,59.83,2013,8/3/13 16:40,9,,,,
8,3,62.319,59.272,2013,8/3/13 16:45,9,,,,
8,3,62.362,58.239,2013,8/3/13 16:50,9,,,,
8,3,62.362,57.549,2013,8/3/13 16:55,9,,,,
8,3,62.362,57.463,2013,8/3/13 17:00,9,,,,
8,3,62.319,57.16,2013,8/3/13 17:05,9,,,,
8,3,62.233,57.031,2013,8/3/13 17:10,9,,,,
8,3,62.191,57.117,2013,8/3/13 17:15,9,,,,
8,3,62.191,57.074,2013,8/3/13 17:20,9,,,,
8,3,62.062,57.204,2013,8/3/13 17:25,9,,,,
8,3,62.019,57.204,2013,8/3/13 17:30,9,,,,
8,3,61.934,57.074,2013,8/3/13 17:35,9,,,,
8,3,61.848,56.988,2013,8/3/13 17:40,9,,,,
8,3,61.848,56.988,2013,8/3/13 17:45,9,,,,
8,3,61.891,57.074,2013,8/3/13 17:50,9,,,,
8,3,61.848,57.204,2013,8/3/13 17:55,9,,,,
8,3,61.891,57.29,2013,8/3/13 18:00,9,,,,
8,3,61.848,57.376,2013,8/3/13 18:05,9,,,,
8,3,61.804,57.549,2013,8/3/13 18:10,9,,,,
8,3,61.804,58.023,2013,8/3/13 18:15,9,,,,
8,3,61.804,58.368,2013,8/3/13 18:20,9,,,,
8,3,61.761,58.712,2013,8/3/13 18:25,9,,,,
8,3,61.72,58.885,2013,8/3/13 18:30,9,,,,
8,3,61.72,58.928,2013,8/3/13 18:35,9,,,,
8,3,61.72,59.142,2013,8/3/13 18:40,9,,,,
8,3,61.677,59.185,2013,8/3/13 18:45,9,,,,
8,3,61.633,59.185,2013,8/3/13 18:50,9,,,,
8,3,61.633,59.315,2013,8/3/13 18:55,9,,,,
8,3,61.59,59.445,2013,8/3/13 19:00,9,,,,
8,3,61.59,59.616,2013,8/3/13 19:05,9,,,,
8,3,61.633,59.659,2013,8/3/13 19:10,9,,,,
8,3,61.59,59.873,2013,8/3/13 19:15,9,,,,
8,3,61.547,59.916,2013,8/3/13 19:20,9,,,,
8,3,61.547,59.959,2013,8/3/13 19:25,9,,,,
8,3,61.547,60.003,2013,8/3/13 19:30,9,,,,
8,3,61.506,60.089,2013,8/3/13 19:35,9,,,,
8,3,61.506,60.174,2013,8/3/13 19:40,9,,,,
8,3,61.506,60.217,2013,8/3/13 19:45,9,,,,
8,3,61.462,60.217,2013,8/3/13 19:50,9,,,,
8,3,61.462,60.303,2013,8/3/13 19:55,9,,,,
8,3,61.462,60.346,2013,8/3/13 20:00,9,,,,
8,3,61.462,60.39,2013,8/3/13 20:05,9,,,,
8,3,61.462,60.433,2013,8/3/13 20:10,9,,,,
8,3,61.462,60.474,2013,8/3/13 20:15,9,,,,
8,3,61.462,60.517,2013,8/3/13 20:20,9,,,,
8,3,61.376,60.561,2013,8/3/13 20:25,9,,,,
8,3,61.376,60.604,2013,8/3/13 20:30,9,,,,
8,3,61.376,60.647,2013,8/3/13 20:35,9,,,,
8,3,61.419,60.647,2013,8/3/13 20:40,9,,,,
8,3,61.376,60.647,2013,8/3/13 20:45,9,,,,
8,3,61.376,60.69,2013,8/3/13 20:50,9,,,,
8,3,61.376,60.733,2013,8/3/13 20:55,9,,,,
8,3,61.376,60.733,2013,8/3/13 21:00,9,,,,
8,3,61.419,60.775,2013,8/3/13 21:05,9,,,,
8,3,61.419,60.775,2013,8/3/13 21:10,9,,,,
8,3,61.419,60.775,2013,8/3/13 21:15,9,,,,
8,3,61.462,60.818,2013,8/3/13 21:20,9,,,,
8,3,61.462,60.818,2013,8/3/13 21:25,9,,,,
8,3,61.506,60.861,2013,8/3/13 21:30,9,,,,
8,3,61.547,60.904,2013,8/3/13 21:35,9,,,,
8,3,61.547,60.948,2013,8/3/13 21:40,9,,,,
8,3,61.59,60.991,2013,8/3/13 21:45,9,,,,
8,3,61.59,61.032,2013,8/3/13 21:50,9,,,,
8,3,61.633,61.075,2013,8/3/13 21:55,9,,,,
8,3,61.633,61.119,2013,8/3/13 22:00,9,,,,
8,3,61.72,61.162,2013,8/3/13 22:05,9,,,,
8,3,61.761,61.205,2013,8/3/13 22:10,9,,,,
8,3,61.804,61.248,2013,8/3/13 22:15,9,,,,
8,3,61.804,61.29,2013,8/3/13 22:20,9,,,,
8,3,61.848,61.205,2013,8/3/13 22:25,9,,,,
8,3,61.848,61.248,2013,8/3/13 22:30,9,,,,
8,3,61.848,61.29,2013,8/3/13 22:35,9,,,,
8,3,61.891,61.333,2013,8/3/13 22:40,9,,,,
8,3,61.891,61.333,2013,8/3/13 22:45,9,,,,
8,3,61.891,61.333,2013,8/3/13 22:50,9,,,,
8,3,61.934,61.29,2013,8/3/13 22:55,9,,,,
8,3,61.934,61.333,2013,8/3/13 23:00,9,,,,
8,3,61.934,61.333,2013,8/3/13 23:05,9,,,,
8,3,61.934,61.376,2013,8/3/13 23:10,9,,,,
8,3,61.977,61.376,2013,8/3/13 23:15,9,,,,
8,3,61.977,61.419,2013,8/3/13 23:20,9,,,,
8,3,61.977,61.376,2013,8/3/13 23:25,9,,,,
8,3,61.977,61.376,2013,8/3/13 23:30,9,,,,
8,3,62.019,61.376,2013,8/3/13 23:35,9,,,,
8,3,62.019,61.333,2013,8/3/13 23:40,9,,,,
8,3,62.062,61.462,2013,8/3/13 23:45,9,,,,
8,3,62.062,61.462,2013,8/3/13 23:50,9,,,,
8,3,62.062,61.506,2013,8/3/13 23:55,9,,,,
8,4,62.062,61.506,2013,8/4/13 0:00,9,,,,
8,4,62.062,61.547,2013,8/4/13 0:05,9,,,,
8,4,62.062,61.506,2013,8/4/13 0:10,9,,,,
8,4,62.062,61.506,2013,8/4/13 0:15,9,,,,
8,4,62.062,61.633,2013,8/4/13 0:20,9,,,,
8,4,62.105,61.547,2013,8/4/13 0:25,9,,,,
8,4,62.105,61.633,2013,8/4/13 0:30,9,,,,
8,4,62.105,61.677,2013,8/4/13 0:35,9,,,,
8,4,62.105,61.633,2013,8/4/13 0:40,9,,,,
8,4,62.148,61.633,2013,8/4/13 0:45,9,,,,
8,4,62.148,61.59,2013,8/4/13 0:50,9,,,,
8,4,62.148,61.59,2013,8/4/13 0:55,9,,,,
8,4,62.148,61.59,2013,8/4/13 1:00,9,,,,
8,4,62.148,61.59,2013,8/4/13 1:05,9,,,,
8,4,62.191,61.59,2013,8/4/13 1:10,9,,,,
8,4,62.191,61.59,2013,8/4/13 1:15,9,,,,
8,4,62.233,61.633,2013,8/4/13 1:20,9,,,,
8,4,62.233,61.677,2013,8/4/13 1:25,9,,,,
8,4,62.233,61.677,2013,8/4/13 1:30,9,,,,
